ticker1,ticker2,t_stat,p_value,correlation,half_life,cointegrated,rank
V,CMCSA,-4.709060410767996,0.0005439384540708446,0.8789238603489666,9.78629298597946,True,2
MA,PPG,-4.467430921551486,0.001384596292424123,0.8497617845506035,10.895264975956845,True,3
MA,LRCX,-4.0565430571174375,0.0059546972671367,0.8039875045112617,12.982674038973082,True,10
TMO,AMD,-3.9249182607243545,0.009161373019092802,0.9471403246767125,13.15871091966094,True,12
SBUX,CMCSA,-3.9121494196140887,0.009543066341471167,0.9415456534347117,13.483620159507273,True,13
MA,CMCSA,-3.9582213340484085,0.008229448937828277,0.8204319098282673,13.491836713200334,True,14
BKNG,LRCX,-4.134760258836595,0.004570436475773385,0.8779902841618777,13.896888793524383,True,17
BKNG,AMAT,-4.035747691796337,0.006381825442898598,0.882890394763722,14.249211811250987,True,19
MCD,NVDA,-3.986042764416924,0.007517245005583082,0.8911975740160024,19.682966752690366,True,81
UAL,LUV,-4.734363521047203,0.0004917038563120769,0.7948501540625328,25.36015304878404,True,152
UAL,CMCSA,-3.955502418944567,0.008302207159428367,0.38834466712492954,28.337972948120058,True,189
UAL,GM,-3.9630357075701887,0.008102021371224784,0.38830579872483684,29.399488670665562,True,197
UAL,EXPE,-4.382378143887663,0.0018986064398429732,0.38768087624058956,29.96016043226366,True,204
UAL,DIS,-4.001457506269814,0.007147019321247984,0.4560926920975208,30.642761864502003,True,209
UAL,BKNG,-4.013396733581812,0.00687166604824068,0.4792878179621636,32.464351325859305,True,232
